Id,Title,Body,Tags,CreationDate,Y
34562551,c++ vector type function implemetation,"    class City
    {
       private:
       int id;
       string name;
       int populations;
    int nooftourist;
    vector<Attraction*>&attractions;
    public:
        City(int id,string name,int populations,int        nooftourist):id(id),name(name),populations(populations),nooftourist(nooftourist){}
     void setId(int _id);
    void setName(string _name);
    int getId();
    string getName();
    void display(){}
    vector<Attraction*>getAttractions() { return attractions;}

};

what wrong with my program,i dont understand the vector type function
",<c++>,2016-01-02 04:17:27,LQ_EDIT
34562708,Java and enum [Novice],"<p>I've got ome fail in java enums;</p>

<p>I'd like to have individual id number for specified enum created, but number seems to propagate to next enum object unfortunately.
Look at my case:</p>

<pre><code>enum type{ int i;}
int id=1;
type t1.i=id;
id=2;
type t2.i=id;
</code></pre>

<p>But t1 has got t2 id number, but I want to have different id's.</p>

<p>Is there any solution in this case ?</p>

<p>I inform that it's simplification of my case and I can't change enum type to class.</p>
",<java><enums><integer><int>,2016-01-02 04:48:51,LQ_CLOSE
34562730,Difference between uwsgi_pass and proxy_pass in Nginx?,"<p>I'm running uWSGI behind Nginx and have been using <code>proxy_pass</code> to get Nginx to hit uWSGI. Is there any benefit to switch to <code>uwsgi_pass</code>. If so, what is it?</p>
",<nginx><uwsgi>,2016-01-02 04:54:12,HQ
34562879,How to play gif in android from url?,"<p>I want to play animated gif from url in android app like imgur app. Imagur is superb and very fast. I am loading gif with webview but its not up to the mark.</p>
",<android><animated-gif>,2016-01-02 05:21:15,HQ
34563750,undefined reference to SIGN in C using GCC,"<p>Many questions have been asked here about functions from math.h not being found in C code during compilation and I am facing a similar problem. Having gone through all of them, none seems to apply to my problem. I have some C code in a file called test1.c - </p>

<pre><code>#include &lt;math.h&gt;
int main(void) {
  int j = SQR(4);
  int i = (int)(sqrt(16.0));
}
</code></pre>

<p>Now, I compile this using - </p>

<pre><code>gcc -c -o ../../obj/test1.o test1.c -I../../include
</code></pre>

<p>And it produces the .o file. </p>

<p>Now, I try and create the executable using - </p>

<pre><code>gcc -o ../../bin/test1../../obj/test1.o -I../../include -lm
</code></pre>

<p>But this gives me the error below (most previous questions were solved by the -lm switch but I have that) - </p>

<pre><code>../../obj/test1.o:test1.c:(.text+0x13): undefined reference to `SQR'
../../obj/test1.o:test1.c:(.text+0x13): relocation truncated to fit: R_X86_64_PC32 against undefined symbol `SQR'
</code></pre>

<p>Strangely, sqrt works but a host of other functions like SQR, SIGN etc lead to problems (the case doesn't matter). Note that these commands were generated by a make file - </p>

<pre><code>IDIR =../../include
CC=gcc
CFLAGS=-I$(IDIR)

ODIR=../../obj
LDIR =../../lib

LIBS=-lm

_DEPS = nrutil.h
DEPS = $(patsubst %,$(IDIR)/%,$(_DEPS))

_OBJ = test1.o
OBJ = $(patsubst %,$(ODIR)/%,$(_OBJ))


$(ODIR)/%.o: %.c $(DEPS)
  $(CC) -c -o $@ $&lt; $(CFLAGS)

../../bin/svdcmp: $(OBJ)
  gcc -o $@ $^ $(CFLAGS) $(LIBS)

.PHONY: clean

clean:
   rm -f $(ODIR)/*.o *~ core $(INCDIR)/*~
</code></pre>

<p>I'm using Cygwin with Windows.</p>
",<c><makefile>,2016-01-02 07:39:41,LQ_CLOSE
34563884,What does the double backslash mean in a function parameter in Elixir?,"<p>I recently came across a code snippet such as:</p>

<pre><code>def loop(ring_pid \\ self, nil, true) do
  #some code 
end
</code></pre>

<p>What do the double backslashes mean?  I googled around and found <a href=""http://elixir-lang.org/getting-started/sigils.html"" rel=""noreferrer"">http://elixir-lang.org/getting-started/sigils.html</a>, but that applies to regular expressions not function params.</p>
",<elixir>,2016-01-02 08:01:51,HQ
34563947,Sending a positive octet of zero bits over a socket,"I am currently attempting to communicate with an external application over TCP/IP based socket. I have successfully established a connection with the client and received some data. This manual [here][1] states that 

>   After this command is received, the client must read an acknowledgement 
> octet from the daemon.  A positive acknowledgement is an octet of  zero bits.  A negative acknowledgement is an octet of any other pattern.

I would like to send a positive acknowledgment and I am sending it this way

    void WriteData(std::string content)
    {
        send(newsockfd,content.c_str(),content.length(),0);
    }

    WriteData(""00000000"");

My question is if I am sending this data corectly ?


  [1]: https://www.ietf.org/rfc/rfc1179.txt",<linux><sockets><c++11>,2016-01-02 08:15:10,LQ_EDIT
34564198,any one can help me with this sql syntax error? what should i use near the select statement,"Private Sub Button1_Click(sender As Object, e As EventArgs) Handles Button1.Click
        If Len(Trim(TextBox1.Text)) = 0 Then
            MsgBox(""Please Enter Current Odometer For Specified Vehicle"", MsgBoxStyle.Critical, ""Error"")
            TextBox1.Focus()
        Else
            Dim time As DateTime = DateTimePicker1.Value.Date
            Dim format As String = ""yy-MM-dd""
            Dim newdate = time.ToString(format)
            Dim SQLStatement As String = ""IF EXISTS (SELECT * FROM services_list WHERE vehicle_id='"" & Label7.Text & ""' AND service='"" & ComboBox1.Text & ""') BEGIN UPDATE services_list Set service_date='"" & newdate & ""', note='"" & RichTextBox1.Text & ""', odometer='"" & TextBox1.Text & ""' WHERE vehicle_id='"" & Label7.Text & ""' AND service='"" & ComboBox1.Text & ""' End Else BEGIN INSERT INTO services_list(vehicle_id,service,service_date,note,odometer,milesorkm) VALUES('"" & Label7.Text & ""', '"" & ComboBox1.Text & ""', '"" & newdate & ""', '"" & RichTextBox1.Text & ""', '"" & TextBox1.Text & ""', '"" & Label8.Text & ""') END""
            Dim Query2 As String = ""Select * from customers_cars where vin_number='"" & ComboBox3.Text & ""'""
            Dim cmd As MySqlCommand = New MySqlCommand(Query2, MySqlConn)
            Reader = cmd.ExecuteReader
            Try
                While Reader.Read()
                    Dim lastod = Reader.GetInt32(""last_visit_odometer"").ToString
                    Label9.Text = lastod
                    If TextBox1.Text <= Label9.Text Then
                        MsgBox(""Incorrect Odometer"")
                    Else
                        Reader.Dispose()
                        cmd.CommandText = SQLStatement
                        cmd.CommandType = CommandType.Text
                        cmd.Connection = MySqlConn
                        cmd.ExecuteNonQuery()
                        MsgBox(""Successfully Added!"")
                    End If
                    Reader.Dispose()
                End While
            Catch ex As Exception
                MsgBox(ex.Message)
            End Try
        End If
    End Sub",<mysql><vb.net>,2016-01-02 08:57:04,LQ_EDIT
34564253,How to make Xcode automatically conform to a protocol,"<p>When I use a prototype table view, I always have to conform to the protocol <code>TableViewDataSource</code>. I always forget what methods I need to implement, so I have to look at the source of the protocol every time. This is really time consuming.</p>

<p>I think Xcode must have a feature that automatically implements the needed methods for you, right? Just like IntelliJ IDEA, Eclipse, and Visual Studio.</p>

<p>I want to know where can I find this feature. If there's isn't, is there a workaround for this? At least I don't have to open the source code of the protocol each time I conform to it.</p>

<p>If you don't understand what I mean, here's some code:</p>

<p>I have a protocol</p>

<pre><code>protocol Hello {
    func doStuff ()
}
</code></pre>

<p>When I conform to it,</p>

<pre><code>class MyClass: Hello {

}
</code></pre>

<p>I often don't remember the names of the methods that I need to implement. If Xcode has a feature that turns the above code, into this:</p>

<pre><code>class MyClass: Hello {
    func doStuff () {
        code
    }
}
</code></pre>

<p>Now you understand what I mean? I just want to ask where to find such a feature.</p>
",<ios><xcode><swift><interface><code-generation>,2016-01-02 09:05:27,HQ
34564466,java mongodb driver how do you catch exceptions?,"<p>I want to be able to detect if a mongo server is available from the java driver for the purpose of reacting to any abnormal events as one would in JDBC land etc. It all works fine when the server is up but I am struggling to understand why it is so difficult to detect errors. I have a feeling its because the mongo client runs in a different thread and it doesn't re throw to me or something?</p>

<pre><code>try {
        MongoClient mongoClient = new MongoClient(""localhost"", 27017);
        MongoDatabase db = mongoClient.getDatabase(""mydb"");
        // if db is down or error getting people collection handle it in catch block
        MongoCollection&lt;Document&gt; people = commentarr.getCollection(""people"");
    } catch (Exception e) {
        // handle server down or failed query here.
    }
</code></pre>

<p>The result is </p>

<pre><code>INFO: Exception in monitor thread while connecting to server localhost:27017
</code></pre>

<p>With the resulting stack trace containing a few different exceptions which I have tried to catch but my catch blocks still didn't do anything.</p>

<pre><code>com.mongodb.MongoSocketOpenException: Exception opening socket
Caused by: java.net.ConnectException: Connection refused
</code></pre>

<p>I am using the java mongodb driver 3.0.4, most posts I read are from an older API with hacks like <code>MongoClient.getDatabaseNames()</code> which throws a <code>MongoException</code> if errors, except this is deprecated now and replaced with <code>MongoClient.listDatabaseNames()</code> which doesn't have the same error throwing semantics.</p>

<p>Is there a way to just execute a mongo query from the java driver in a try catch block and actually have the exception caught?</p>
",<mongodb-java>,2016-01-02 09:36:26,HQ
34564543,Android Studio Import Failing,"Ok guys i am trying to implement spinner in in Android Studio

These are my imports

    import android.widget.ArrayAdapter;
    import android.widget.EditText;
    import android.widget.Spinner;
    import android.widget.AdapterView;
    import android.widget.Toast;
    import android.widget.AdapterView.OnItemSelectedListener;

This is my java. Here I get the the setOnItemSelectedListner in red and says cannot be resolved. I am importing it above despite that it is showing. What could be the issue.

     Spinner spinner = (Spinner) findViewById(R.id.spinner);
     spinner.setOnItemSelectedListner(this);

The whole code is like this....


    import android.location.Address;
    import android.location.Geocoder;
    import android.location.Location;
    import android.support.v4.app.FragmentActivity;
    import android.os.Bundle;
    import android.view.View;
    import android.widget.ArrayAdapter;
    import android.widget.EditText;
    import android.widget.Spinner;
    import android.widget.AdapterView;
    import android.widget.Toast;
    import android.widget.AdapterView.OnItemSelectedListener;
    import android.widget.AdapterView.OnItemSelectedListener;
    import com.google.android.gms.maps.CameraUpdateFactory;
    import com.google.android.gms.maps.GoogleMap;
    import com.google.android.gms.maps.OnMapReadyCallback;
    import com.google.android.gms.maps.SupportMapFragment;
    import com.google.android.gms.maps.model.LatLng;
    import com.google.android.gms.maps.model.MarkerOptions;
    
    import java.io.IOException;
    import java.util.ArrayList;
    import java.util.List;
    
    public class MapsActivity extends FragmentActivity implements OnMapReadyCallback {
    
        private GoogleMap mMap;
    
        @Override
        protected void onCreate(Bundle savedInstanceState) {
            super.onCreate(savedInstanceState);
            setContentView(R.layout.activity_maps);
            
            SupportMapFragment mapFragment = (SupportMapFragment) getSupportFragmentManager()
                    .findFragmentById(R.id.map);
            mapFragment.getMapAsync(this);
    
        }
    
        
        Spinner spinner = (Spinner) findViewById(R.id.spinner);
    
        spinner.setOnItemSelectedListner(this);
    
        
        List<String> categories = new ArrayList<String>();
        categories.add(""Automobile"");
        categories.add(""Business Services"");
        categories.add(""Computers"");
        categories.add(""Education"");
        categories.add(""Personal"");
        categories.add(""Travel"");
    
        
        ArrayAdapter<String> dataAdapter = new ArrayAdapter<String>(this, android.R.layout.simple_spinner_item, categories);
    
        
        dataAdapter.setDropDownViewResource(android.R.layout.simple_spinner_dropdown_item);
    
        
        spinner.setAdapter(dataAdapter);
            }
    
        @Override
        public void onItemSelected(AdapterView<?> parent, View view, int position, long id) {
        
            String item = parent.getItemAtPosition(position).toString();
    
        
            Toast.makeText(parent.getContext(), ""Selected: "" + item, Toast.LENGTH_LONG).show();
        }
        public void onNothingSelected(AdapterView<?> arg0) {
        
        }

",<java><android><android-layout><android-studio><android-spinner>,2016-01-02 09:46:27,LQ_EDIT
